00:33:06 | INFO | GET http://localhost:7777///remote/fgt_lang?lang=/../../../..//////////dev/
13:12:44 | INFO | 	sec-fetch-dest: empty
13:12:44 | INFO | 	referer: https://admin.noboringdate.ru/
13:12:44 | INFO | 	accept-encoding: gzip, deflate, br
13:12:44 | INFO | 	accept-language: ru,en;q=0.9
13:12:44 | INFO | 	cookie: username=eugen; token=cb47e97b549a4bc0b722879465b65c9a
13:12:44 | INFO | Request:
13:12:44 | INFO | 	type : http
13:12:44 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
13:12:44 | INFO | 	http_version : 1.0
13:12:44 | INFO | 	server : ('192.168.208.3', 7777)
13:12:44 | INFO | 	client : ('192.168.208.1', 36442)
13:12:44 | INFO | 	scheme : http
13:12:44 | INFO | 	method : POST
13:12:44 | INFO | 	root_path : 
13:12:44 | INFO | 	path : /allstatistic
13:12:44 | INFO | 	raw_path : b'/allstatistic'
13:12:44 | INFO | 	query_string : b''
13:12:44 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f3b48a822f0>
13:13:50 | INFO | GET http://localhost:7777/robots.txt
13:13:50 | INFO | Params: 
13:13:50 | INFO | Headers:
13:13:50 | INFO | 	host: localhost:7777
13:13:50 | INFO | 	connection: close
13:13:50 | INFO | 	user-agent: Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)
13:13:50 | INFO | 	from: support@search.yandex.ru
13:13:50 | INFO | 	accept: */*
13:13:50 | INFO | Request:
13:13:50 | INFO | 	type : http
13:13:50 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
13:13:50 | INFO | 	http_version : 1.0
13:13:50 | INFO | 	server : ('192.168.208.3', 7777)
13:13:50 | INFO | 	client : ('192.168.208.1', 39124)
13:13:50 | INFO | 	scheme : http
13:13:50 | INFO | 	method : GET
13:13:50 | INFO | 	root_path : 
13:13:50 | INFO | 	path : /robots.txt
13:13:50 | INFO | 	raw_path : b'/robots.txt'
13:13:50 | INFO | 	query_string : b''
13:13:50 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f3b48a822f0>
13:13:50 | INFO | Response Body=404
13:13:54 | INFO | GET http://localhost:7777/suggestions
13:13:54 | INFO | Params: 
13:13:54 | INFO | Headers:
13:13:54 | INFO | 	host: localhost:7777
13:13:54 | INFO | 	connection: close
13:13:54 | INFO | 	user-agent: Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)
13:13:54 | INFO | 	from: support@search.yandex.ru
13:13:54 | INFO | 	accept-encoding: gzip,deflate
13:13:54 | INFO | 	accept: */*
13:13:54 | INFO | Request:
13:13:54 | INFO | 	type : http
13:13:54 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
13:13:54 | INFO | 	http_version : 1.0
13:13:54 | INFO | 	server : ('192.168.208.3', 7777)
13:13:54 | INFO | 	client : ('192.168.208.1', 47456)
13:13:54 | INFO | 	scheme : http
13:13:54 | INFO | 	method : GET
13:13:54 | INFO | 	root_path : 
13:13:54 | INFO | 	path : /suggestions
13:13:54 | INFO | 	raw_path : b'/suggestions'
13:13:54 | INFO | 	query_string : b''
13:13:54 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f3b48a822f0>
13:13:54 | INFO | Response Body=307
13:13:56 | INFO | POST http://localhost:7777/login
13:13:56 | INFO | Params: 
13:13:56 | INFO | Headers:
13:13:56 | INFO | 	host: localhost:7777
13:13:56 | INFO | 	connection: close
13:13:56 | INFO | 	content-length: 249
13:13:56 | INFO | 	cache-control: max-age=0
13:13:56 | INFO | 	sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Yandex";v="23"
13:13:56 | INFO | 	sec-ch-ua-mobile: ?0
13:13:56 | INFO | 	sec-ch-ua-platform: "Windows"
13:13:56 | INFO | 	upgrade-insecure-requests: 1
13:13:56 | INFO | 	origin: https://admin.noboringdate.ru
13:13:56 | INFO | 	content-type: multipart/form-data; boundary=----WebKitFormBoundary4rqcZmaKd2XTEtMo
13:13:56 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 YaBrowser/23.1.2.987 Yowser/2.5 Safari/537.36
13:13:56 | INFO | 	accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.9
13:13:56 | INFO | 	sec-fetch-site: same-origin
13:13:56 | INFO | 	sec-fetch-mode: navigate
13:13:56 | INFO | 	sec-fetch-user: ?1
13:13:56 | INFO | 	sec-fetch-dest: document
13:13:56 | INFO | 	referer: https://admin.noboringdate.ru/login
13:13:56 | INFO | 	accept-encoding: gzip, deflate, br
13:13:56 | INFO | 	accept-language: ru,en;q=0.9
13:13:56 | INFO | 	cookie: username=eugen; token=cb47e97b549a4bc0b722879465b65c9a
13:13:56 | INFO | Request:
13:13:56 | INFO | 	type : http
13:13:56 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
13:13:56 | INFO | 	http_version : 1.0
13:13:56 | INFO | 	server : ('192.168.208.3', 7777)
13:13:56 | INFO | 	client : ('192.168.208.1', 47464)
13:13:56 | INFO | 	scheme : http
13:13:56 | INFO | 	method : POST
13:13:56 | INFO | 	root_path : 
13:13:56 | INFO | 	path : /login
13:13:56 | INFO | 	raw_path : b'/login'
13:13:56 | INFO | 	query_string : b''
13:13:56 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f3b48a822f0>
13:13:56 | INFO | Response Body=302
13:13:56 | INFO | GET http://localhost:7777/
13:13:56 | INFO | Params: 
13:13:56 | INFO | Headers:
13:13:56 | INFO | 	host: localhost:7777
13:13:56 | INFO | 	connection: close
13:13:56 | INFO | 	cache-control: max-age=0
13:13:56 | INFO | 	upgrade-insecure-requests: 1
13:13:56 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 YaBrowser/23.1.2.987 Yowser/2.5 Safari/537.36
13:13:56 | INFO | 	accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.9
13:13:56 | INFO | 	sec-fetch-site: same-origin
13:13:56 | INFO | 	sec-fetch-mode: navigate
13:13:56 | INFO | 	sec-fetch-user: ?1
13:13:56 | INFO | 	sec-fetch-dest: document
13:13:56 | INFO | 	sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Yandex";v="23"
13:13:56 | INFO | 	sec-ch-ua-mobile: ?0
13:13:56 | INFO | 	sec-ch-ua-platform: "Windows"
13:13:56 | INFO | 	referer: https://admin.noboringdate.ru/login
13:13:56 | INFO | 	accept-encoding: gzip, deflate, br
13:13:56 | INFO | 	accept-language: ru,en;q=0.9
13:13:56 | INFO | 	cookie: username=eugen; token=7eeb4fbf27704061933a06d026963a56
13:13:56 | INFO | Request:
13:13:56 | INFO | 	type : http
13:13:56 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
13:13:56 | INFO | 	http_version : 1.0
13:13:56 | INFO | 	server : ('192.168.208.3', 7777)
13:13:56 | INFO | 	client : ('192.168.208.1', 47478)
13:13:56 | INFO | 	scheme : http
13:13:56 | INFO | 	method : GET
13:13:56 | INFO | 	root_path : 
13:13:56 | INFO | 	path : /
13:13:56 | INFO | 	raw_path : b'/'
13:13:56 | INFO | 	query_string : b''
13:13:56 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f3b48a822f0>
13:13:56 | INFO | Response Body=200
13:13:58 | INFO | GET http://localhost:7777/login
13:13:58 | INFO | Params: 
13:13:58 | INFO | Headers:
13:13:58 | INFO | 	host: localhost:7777
13:13:58 | INFO | 	connection: close
13:13:58 | INFO | 	user-agent: Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)
13:13:58 | INFO | 	from: support@search.yandex.ru
13:13:58 | INFO | 	accept-encoding: gzip,deflate
13:13:58 | INFO | 	accept: */*
13:13:58 | INFO | Request:
13:13:58 | INFO | 	type : http
13:13:58 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
13:13:58 | INFO | 	http_version : 1.0
13:13:58 | INFO | 	server : ('192.168.208.3', 7777)
13:13:58 | INFO | 	client : ('192.168.208.1', 47486)
13:13:58 | INFO | 	scheme : http
13:13:58 | INFO | 	method : GET
13:13:58 | INFO | 	root_path : 
13:13:58 | INFO | 	path : /login
13:13:58 | INFO | 	raw_path : b'/login'
13:13:58 | INFO | 	query_string : b''
13:13:58 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f3b48a822f0>
13:13:58 | INFO | Response Body=200
13:14:34 | INFO | Response Body=200
13:14:36 | INFO | POST http://localhost:7777/allstatistic
13:14:36 | INFO | Params: 
13:14:36 | INFO | Headers:
13:14:36 | INFO | 	host: localhost:7777
13:14:36 | INFO | 	connection: close
13:14:36 | INFO | 	content-length: 55
13:14:36 | INFO | 	sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Yandex";v="23"
13:14:36 | INFO | 	accept: */*
13:14:36 | INFO | 	content-type: application/x-www-form-urlencoded; charset=UTF-8
13:14:36 | INFO | 	x-requested-with: XMLHttpRequest
13:14:36 | INFO | 	sec-ch-ua-mobile: ?0
13:14:36 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 YaBrowser/23.1.2.987 Yowser/2.5 Safari/537.36
13:14:36 | INFO | 	sec-ch-ua-platform: "Windows"
13:14:36 | INFO | 	origin: https://admin.noboringdate.ru
13:14:36 | INFO | 	sec-fetch-site: same-origin
13:14:36 | INFO | 	sec-fetch-mode: cors
13:14:36 | INFO | 	sec-fetch-dest: empty
13:14:36 | INFO | 	referer: https://admin.noboringdate.ru/
13:14:36 | INFO | 	accept-encoding: gzip, deflate, br
13:14:36 | INFO | 	accept-language: ru,en;q=0.9
13:14:36 | INFO | 	cookie: username=eugen; token=7eeb4fbf27704061933a06d026963a56
13:14:36 | INFO | Request:
13:14:36 | INFO | 	type : http
13:14:36 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
13:14:36 | INFO | 	http_version : 1.0
13:14:36 | INFO | 	server : ('192.168.208.3', 7777)
13:14:36 | INFO | 	client : ('192.168.208.1', 34498)
13:14:36 | INFO | 	scheme : http
13:14:36 | INFO | 	method : POST
13:14:36 | INFO | 	root_path : 
13:14:36 | INFO | 	path : /allstatistic
13:14:36 | INFO | 	raw_path : b'/allstatistic'
13:14:36 | INFO | 	query_string : b''
13:14:36 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f3b48a822f0>
13:15:13 | INFO | GET http://localhost:7777/static/img/logo.png
13:15:13 | INFO | Params: 
13:15:13 | INFO | Headers:
13:15:13 | INFO | 	host: localhost:7777
13:15:13 | INFO | 	connection: close
13:15:13 | INFO | 	user-agent: Mozilla/5.0 (compatible; YandexImages/3.0; +http://yandex.com/bots)
13:15:13 | INFO | 	from: support@search.yandex.ru
13:15:13 | INFO | 	accept-encoding: gzip,deflate
13:15:13 | INFO | 	accept: */*
13:15:13 | INFO | Request:
13:15:13 | INFO | 	type : http
13:15:13 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
13:15:13 | INFO | 	http_version : 1.0
13:15:13 | INFO | 	server : ('192.168.208.3', 7777)
13:15:13 | INFO | 	client : ('192.168.208.1', 37590)
13:15:13 | INFO | 	scheme : http
13:15:13 | INFO | 	method : GET
13:15:13 | INFO | 	root_path : 
13:15:13 | INFO | 	path : /static/img/logo.png
13:15:13 | INFO | 	raw_path : b'/static/img/logo.png'
13:15:13 | INFO | 	query_string : b''
13:15:13 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f3b48a822f0>
13:15:13 | INFO | Response Body=200
13:15:38 | INFO | GET http://localhost:7777/
13:15:38 | INFO | Params: 
13:15:38 | INFO | Headers:
13:15:38 | INFO | 	host: localhost:7777
13:15:38 | INFO | 	connection: close
13:15:38 | INFO | 	cache-control: max-age=0
13:15:38 | INFO | 	sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Yandex";v="23"
13:15:38 | INFO | 	sec-ch-ua-mobile: ?0
13:15:38 | INFO | 	sec-ch-ua-platform: "Windows"
13:15:38 | INFO | 	upgrade-insecure-requests: 1
13:15:38 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 YaBrowser/23.1.2.987 Yowser/2.5 Safari/537.36
13:15:38 | INFO | 	accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.9
13:15:38 | INFO | 	sec-fetch-site: same-origin
13:15:38 | INFO | 	sec-fetch-mode: navigate
13:15:38 | INFO | 	sec-fetch-user: ?1
13:15:38 | INFO | 	sec-fetch-dest: document
13:15:38 | INFO | 	referer: https://admin.noboringdate.ru/login
13:15:38 | INFO | 	accept-encoding: gzip, deflate, br
13:15:38 | INFO | 	accept-language: ru,en;q=0.9
13:15:38 | INFO | 	cookie: username=eugen; token=7eeb4fbf27704061933a06d026963a56
13:15:38 | INFO | Request:
13:15:38 | INFO | 	type : http
13:15:38 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
13:15:38 | INFO | 	http_version : 1.0
13:15:38 | INFO | 	server : ('192.168.208.3', 7777)
13:15:38 | INFO | 	client : ('192.168.208.1', 34640)
13:15:38 | INFO | 	scheme : http
13:15:38 | INFO | 	method : GET
13:15:38 | INFO | 	root_path : 
13:15:38 | INFO | 	path : /
13:15:38 | INFO | 	raw_path : b'/'
13:15:38 | INFO | 	query_string : b''
13:15:38 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f3b48a822f0>
13:15:38 | INFO | Response Body=200
13:15:43 | INFO | POST http://localhost:7777/allstatistic
13:15:43 | INFO | Params: 
13:15:43 | INFO | Headers:
13:15:43 | INFO | 	host: localhost:7777
13:15:43 | INFO | 	connection: close
13:15:43 | INFO | 	content-length: 55
13:15:43 | INFO | 	sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Yandex";v="23"
13:15:43 | INFO | 	accept: */*
13:15:43 | INFO | 	content-type: application/x-www-form-urlencoded; charset=UTF-8
13:15:43 | INFO | 	x-requested-with: XMLHttpRequest
13:15:43 | INFO | 	sec-ch-ua-mobile: ?0
13:15:43 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 YaBrowser/23.1.2.987 Yowser/2.5 Safari/537.36
13:15:43 | INFO | 	sec-ch-ua-platform: "Windows"
13:15:43 | INFO | 	origin: https://admin.noboringdate.ru
13:15:43 | INFO | 	sec-fetch-site: same-origin
13:15:43 | INFO | 	sec-fetch-mode: cors
13:15:43 | INFO | 	sec-fetch-dest: empty
13:15:43 | INFO | 	referer: https://admin.noboringdate.ru/
13:15:43 | INFO | 	accept-encoding: gzip, deflate, br
13:15:43 | INFO | 	accept-language: ru,en;q=0.9
13:15:43 | INFO | 	cookie: username=eugen; token=7eeb4fbf27704061933a06d026963a56
13:15:43 | INFO | Request:
13:15:43 | INFO | 	type : http
13:15:43 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
13:15:43 | INFO | 	http_version : 1.0
13:15:43 | INFO | 	server : ('192.168.208.3', 7777)
13:15:43 | INFO | 	client : ('192.168.208.1', 45452)
13:15:43 | INFO | 	scheme : http
13:15:43 | INFO | 	method : POST
13:15:43 | INFO | 	root_path : 
13:15:43 | INFO | 	path : /allstatistic
13:15:43 | INFO | 	raw_path : b'/allstatistic'
13:15:43 | INFO | 	query_string : b''
13:15:43 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f3b48a822f0>
13:16:24 | INFO | Response Body=200
13:16:35 | INFO | Response Body=200
13:16:58 | INFO | POST http://localhost:7777/allstatistic
13:16:58 | INFO | Params: 
13:16:58 | INFO | Headers:
13:16:58 | INFO | 	host: localhost:7777
13:16:58 | INFO | 	connection: close
13:16:58 | INFO | 	content-length: 55
13:16:58 | INFO | 	sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Yandex";v="23"
13:16:58 | INFO | 	accept: */*
13:16:58 | INFO | 	content-type: application/x-www-form-urlencoded; charset=UTF-8
13:16:58 | INFO | 	x-requested-with: XMLHttpRequest
13:16:58 | INFO | 	sec-ch-ua-mobile: ?0
13:16:58 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 YaBrowser/23.1.2.987 Yowser/2.5 Safari/537.36
13:16:58 | INFO | 	sec-ch-ua-platform: "Windows"
13:16:58 | INFO | 	origin: https://admin.noboringdate.ru
13:16:58 | INFO | 	sec-fetch-site: same-origin
13:16:58 | INFO | 	sec-fetch-mode: cors
13:16:58 | INFO | 	sec-fetch-dest: empty
13:16:58 | INFO | 	referer: https://admin.noboringdate.ru/
13:16:58 | INFO | 	accept-encoding: gzip, deflate, br
13:16:58 | INFO | 	accept-language: ru,en;q=0.9
13:16:58 | INFO | 	cookie: username=eugen; token=7eeb4fbf27704061933a06d026963a56
13:16:58 | INFO | Request:
13:16:58 | INFO | 	type : http
13:16:58 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
13:16:58 | INFO | 	http_version : 1.0
13:16:58 | INFO | 	server : ('192.168.208.3', 7777)
13:16:58 | INFO | 	client : ('192.168.208.1', 52098)
13:16:58 | INFO | 	scheme : http
13:16:58 | INFO | 	method : POST
13:16:58 | INFO | 	root_path : 
13:16:58 | INFO | 	path : /allstatistic
13:16:58 | INFO | 	raw_path : b'/allstatistic'
13:16:58 | INFO | 	query_string : b''
13:16:58 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f3b48a822f0>
13:18:15 | INFO | Response Body=200
13:26:15 | INFO | GET http://localhost:7777/suggestions
13:26:15 | INFO | Params: 
13:26:15 | INFO | Headers:
13:26:15 | INFO | 	host: localhost:7777
13:26:15 | INFO | 	connection: close
13:26:15 | INFO | 	user-agent: Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)
13:26:15 | INFO | 	from: support@search.yandex.ru
13:26:15 | INFO | 	accept-encoding: gzip,deflate
13:26:15 | INFO | 	accept: */*
13:26:15 | INFO | Request:
13:26:15 | INFO | 	type : http
13:26:15 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
13:26:15 | INFO | 	http_version : 1.0
13:26:15 | INFO | 	server : ('192.168.208.3', 7777)
13:26:15 | INFO | 	client : ('192.168.208.1', 60132)
13:26:15 | INFO | 	scheme : http
13:26:15 | INFO | 	method : GET
13:26:15 | INFO | 	root_path : 
13:26:15 | INFO | 	path : /suggestions
13:26:15 | INFO | 	raw_path : b'/suggestions'
13:26:15 | INFO | 	query_string : b''
13:26:15 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f3b48a822f0>
13:26:15 | INFO | Response Body=307
13:26:18 | INFO | GET http://localhost:7777/login
13:26:18 | INFO | Params: 
13:26:18 | INFO | Headers:
13:26:18 | INFO | 	host: localhost:7777
13:26:18 | INFO | 	connection: close
13:26:18 | INFO | 	user-agent: Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)
13:26:18 | INFO | 	from: support@search.yandex.ru
13:26:18 | INFO | 	accept-encoding: gzip,deflate
13:26:18 | INFO | 	accept: */*
13:26:18 | INFO | Request:
13:26:18 | INFO | 	type : http
13:26:18 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
13:26:18 | INFO | 	http_version : 1.0
13:26:18 | INFO | 	server : ('192.168.208.3', 7777)
13:26:18 | INFO | 	client : ('192.168.208.1', 60136)
13:26:18 | INFO | 	scheme : http
13:26:18 | INFO | 	method : GET
13:26:18 | INFO | 	root_path : 
13:26:18 | INFO | 	path : /login
13:26:18 | INFO | 	raw_path : b'/login'
13:26:18 | INFO | 	query_string : b''
13:26:18 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f3b48a822f0>
13:26:18 | INFO | Response Body=200
13:36:39 | INFO | GET http://localhost:7777/
13:36:39 | INFO | Params: 
13:36:39 | INFO | Headers:
13:36:39 | INFO | 	host: localhost:7777
13:36:39 | INFO | 	connection: close
13:36:39 | INFO | 	cache-control: max-age=0
13:36:39 | INFO | 	sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Yandex";v="23"
13:36:39 | INFO | 	sec-ch-ua-mobile: ?0
13:36:39 | INFO | 	sec-ch-ua-platform: "Windows"
13:36:39 | INFO | 	upgrade-insecure-requests: 1
13:36:39 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 YaBrowser/23.1.2.987 Yowser/2.5 Safari/537.36
13:36:39 | INFO | 	accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.9
13:36:39 | INFO | 	sec-fetch-site: same-origin
13:36:39 | INFO | 	sec-fetch-mode: navigate
13:36:39 | INFO | 	sec-fetch-user: ?1
13:36:39 | INFO | 	sec-fetch-dest: document
13:36:39 | INFO | 	referer: https://admin.noboringdate.ru/login
13:36:39 | INFO | 	accept-encoding: gzip, deflate, br
13:36:39 | INFO | 	accept-language: ru,en;q=0.9
13:36:39 | INFO | 	cookie: username=eugen; token=7eeb4fbf27704061933a06d026963a56
13:36:39 | INFO | Request:
13:36:39 | INFO | 	type : http
13:36:39 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
13:36:39 | INFO | 	http_version : 1.0
13:36:39 | INFO | 	server : ('192.168.208.3', 7777)
13:36:39 | INFO | 	client : ('192.168.208.1', 36148)
13:36:39 | INFO | 	scheme : http
13:36:39 | INFO | 	method : GET
13:36:39 | INFO | 	root_path : 
13:36:39 | INFO | 	path : /
13:36:39 | INFO | 	raw_path : b'/'
13:36:39 | INFO | 	query_string : b''
13:36:39 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f3b48a822f0>
13:36:39 | INFO | Response Body=200
13:36:48 | INFO | POST http://localhost:7777/allstatistic
13:36:48 | INFO | Params: 
13:36:48 | INFO | Headers:
13:36:48 | INFO | 	host: localhost:7777
13:36:48 | INFO | 	connection: close
13:36:48 | INFO | 	content-length: 55
13:36:48 | INFO | 	sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Yandex";v="23"
13:36:48 | INFO | 	accept: */*
13:36:48 | INFO | 	content-type: application/x-www-form-urlencoded; charset=UTF-8
13:36:48 | INFO | 	x-requested-with: XMLHttpRequest
13:36:48 | INFO | 	sec-ch-ua-mobile: ?0
13:36:48 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 YaBrowser/23.1.2.987 Yowser/2.5 Safari/537.36
13:36:48 | INFO | 	sec-ch-ua-platform: "Windows"
13:36:48 | INFO | 	origin: https://admin.noboringdate.ru
13:36:48 | INFO | 	sec-fetch-site: same-origin
13:36:48 | INFO | 	sec-fetch-mode: cors
13:36:48 | INFO | 	sec-fetch-dest: empty
13:36:48 | INFO | 	referer: https://admin.noboringdate.ru/
13:36:48 | INFO | 	accept-encoding: gzip, deflate, br
13:36:48 | INFO | 	accept-language: ru,en;q=0.9
13:36:48 | INFO | 	cookie: username=eugen; token=7eeb4fbf27704061933a06d026963a56
13:36:48 | INFO | Request:
13:36:48 | INFO | 	type : http
13:36:48 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
13:36:48 | INFO | 	http_version : 1.0
13:36:48 | INFO | 	server : ('192.168.208.3', 7777)
13:36:48 | INFO | 	client : ('192.168.208.1', 40910)
13:36:48 | INFO | 	scheme : http
13:36:48 | INFO | 	method : POST
13:36:48 | INFO | 	root_path : 
13:36:48 | INFO | 	path : /allstatistic
13:36:48 | INFO | 	raw_path : b'/allstatistic'
13:36:48 | INFO | 	query_string : b''
13:36:48 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f3b48a822f0>
13:38:35 | INFO | Response Body=200
13:41:56 | INFO | GET http://localhost:7777/
13:41:56 | INFO | Params: 
13:41:56 | INFO | Headers:
13:41:56 | INFO | 	host: localhost:7777
13:41:56 | INFO | 	connection: close
13:41:56 | INFO | 	cache-control: max-age=0
13:41:56 | INFO | 	sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Yandex";v="23"
13:41:56 | INFO | 	sec-ch-ua-mobile: ?0
13:41:56 | INFO | 	sec-ch-ua-platform: "Windows"
13:41:56 | INFO | 	upgrade-insecure-requests: 1
13:41:56 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 YaBrowser/23.1.2.987 Yowser/2.5 Safari/537.36
13:41:56 | INFO | 	accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.9
13:41:56 | INFO | 	sec-fetch-site: same-origin
13:41:56 | INFO | 	sec-fetch-mode: navigate
13:41:56 | INFO | 	sec-fetch-user: ?1
13:41:56 | INFO | 	sec-fetch-dest: document
13:41:56 | INFO | 	referer: https://admin.noboringdate.ru/login
13:41:56 | INFO | 	accept-encoding: gzip, deflate, br
13:41:56 | INFO | 	accept-language: ru,en;q=0.9
13:41:56 | INFO | 	cookie: username=eugen; token=7eeb4fbf27704061933a06d026963a56
13:41:56 | INFO | Request:
13:41:56 | INFO | 	type : http
13:41:56 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
13:41:56 | INFO | 	http_version : 1.0
13:41:56 | INFO | 	server : ('192.168.208.3', 7777)
13:41:56 | INFO | 	client : ('192.168.208.1', 38506)
13:41:56 | INFO | 	scheme : http
13:41:56 | INFO | 	method : GET
13:41:56 | INFO | 	root_path : 
13:41:56 | INFO | 	path : /
13:41:56 | INFO | 	raw_path : b'/'
13:41:56 | INFO | 	query_string : b''
13:41:56 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f3b48a822f0>
13:41:56 | INFO | Response Body=200
13:42:15 | INFO | POST http://localhost:7777/allstatistic
13:42:15 | INFO | Params: 
13:42:15 | INFO | Headers:
13:42:15 | INFO | 	host: localhost:7777
13:42:15 | INFO | 	connection: close
13:42:15 | INFO | 	content-length: 55
13:42:15 | INFO | 	sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Yandex";v="23"
13:42:15 | INFO | 	accept: */*
13:42:15 | INFO | 	content-type: application/x-www-form-urlencoded; charset=UTF-8
13:42:15 | INFO | 	x-requested-with: XMLHttpRequest
13:42:15 | INFO | 	sec-ch-ua-mobile: ?0
13:42:15 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 YaBrowser/23.1.2.987 Yowser/2.5 Safari/537.36
13:42:15 | INFO | 	sec-ch-ua-platform: "Windows"
13:42:15 | INFO | 	origin: https://admin.noboringdate.ru
13:42:15 | INFO | 	sec-fetch-site: same-origin
13:42:15 | INFO | 	sec-fetch-mode: cors
13:42:15 | INFO | 	sec-fetch-dest: empty
13:42:15 | INFO | 	referer: https://admin.noboringdate.ru/
13:42:15 | INFO | 	accept-encoding: gzip, deflate, br
