00:49:57 | INFO | GET http://localhost:7777/ab2g
12:04:25 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f2c46c6a2f0>
12:04:25 | INFO | Response Body=304
12:04:25 | INFO | GET http://localhost:7777/static/img/accept.png
12:04:25 | INFO | Params: 
12:04:25 | INFO | Headers:
12:04:25 | INFO | 	host: localhost:7777
12:04:25 | INFO | 	connection: close
12:04:25 | INFO | 	sec-ch-ua: "Chromium";v="110", "Not A(Brand";v="24", "Google Chrome";v="110"
12:04:25 | INFO | 	sec-ch-ua-mobile: ?0
12:04:25 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
12:04:25 | INFO | 	sec-ch-ua-platform: "Windows"
12:04:25 | INFO | 	accept: image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q=0.8
12:04:25 | INFO | 	sec-fetch-site: same-origin
12:04:25 | INFO | 	sec-fetch-mode: no-cors
12:04:25 | INFO | 	sec-fetch-dest: image
12:04:25 | INFO | 	referer: https://admin.noboringdate.ru/suggestions
12:04:25 | INFO | 	accept-encoding: gzip, deflate, br
12:04:25 | INFO | 	accept-language: ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7
12:04:25 | INFO | 	cookie: token=2d7bb0b03fb74481a73a39d2ed8de67b; username=erik
12:04:25 | INFO | 	if-none-match: 4d5dd264132355c69ff57b7a6ae7b372
12:04:25 | INFO | 	if-modified-since: Fri, 10 Feb 2023 09:37:06 GMT
12:04:25 | INFO | Request:
12:04:25 | INFO | 	type : http
12:04:25 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
12:04:25 | INFO | 	http_version : 1.0
12:04:25 | INFO | 	server : ('192.168.64.2', 7777)
12:04:25 | INFO | 	client : ('192.168.64.1', 45600)
12:04:25 | INFO | 	scheme : http
12:04:25 | INFO | 	method : GET
12:04:25 | INFO | 	root_path : 
12:04:25 | INFO | 	path : /static/img/accept.png
12:04:25 | INFO | 	raw_path : b'/static/img/accept.png'
12:04:25 | INFO | 	query_string : b''
12:04:25 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f2c46c6a2f0>
12:04:25 | INFO | Response Body=304
12:04:25 | INFO | GET http://localhost:7777/static/img/star.png
12:04:25 | INFO | Params: 
12:04:25 | INFO | Headers:
12:04:25 | INFO | 	host: localhost:7777
12:04:25 | INFO | 	connection: close
12:04:25 | INFO | 	sec-ch-ua: "Chromium";v="110", "Not A(Brand";v="24", "Google Chrome";v="110"
12:04:25 | INFO | 	sec-ch-ua-mobile: ?0
12:04:25 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
12:04:25 | INFO | 	sec-ch-ua-platform: "Windows"
12:04:25 | INFO | 	accept: image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q=0.8
12:04:25 | INFO | 	sec-fetch-site: same-origin
12:04:25 | INFO | 	sec-fetch-mode: no-cors
12:04:25 | INFO | 	sec-fetch-dest: image
12:04:25 | INFO | 	referer: https://admin.noboringdate.ru/suggestions
12:04:25 | INFO | 	accept-encoding: gzip, deflate, br
12:04:25 | INFO | 	accept-language: ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7
12:04:25 | INFO | 	cookie: token=2d7bb0b03fb74481a73a39d2ed8de67b; username=erik
12:04:25 | INFO | 	if-none-match: 7450abde1104290ae96ac5fe879b3e8a
12:04:25 | INFO | 	if-modified-since: Fri, 10 Feb 2023 09:37:06 GMT
12:04:25 | INFO | Request:
12:04:25 | INFO | 	type : http
12:04:25 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
12:04:25 | INFO | 	http_version : 1.0
12:04:25 | INFO | 	server : ('192.168.64.2', 7777)
12:04:25 | INFO | 	client : ('192.168.64.1', 45610)
12:04:25 | INFO | 	scheme : http
12:04:25 | INFO | 	method : GET
12:04:25 | INFO | 	root_path : 
12:04:25 | INFO | 	path : /static/img/star.png
12:04:25 | INFO | 	raw_path : b'/static/img/star.png'
12:04:25 | INFO | 	query_string : b''
12:04:25 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f2c46c6a2f0>
12:04:25 | INFO | Response Body=304
12:04:43 | INFO | GET http://localhost:7777/suggestions/100
12:04:43 | INFO | Params: 
12:04:43 | INFO | Headers:
12:04:43 | INFO | 	host: localhost:7777
12:04:43 | INFO | 	connection: close
12:04:43 | INFO | 	sec-ch-ua: "Chromium";v="110", "Not A(Brand";v="24", "Google Chrome";v="110"
12:04:43 | INFO | 	sec-ch-ua-mobile: ?0
12:04:43 | INFO | 	sec-ch-ua-platform: "Windows"
12:04:43 | INFO | 	upgrade-insecure-requests: 1
12:04:43 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
12:04:43 | INFO | 	accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7
12:04:43 | INFO | 	sec-fetch-site: same-origin
12:04:43 | INFO | 	sec-fetch-mode: navigate
12:04:43 | INFO | 	sec-fetch-user: ?1
12:04:43 | INFO | 	sec-fetch-dest: document
12:04:43 | INFO | 	referer: https://admin.noboringdate.ru/suggestions
12:04:43 | INFO | 	accept-encoding: gzip, deflate, br
12:04:43 | INFO | 	accept-language: ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7
12:04:43 | INFO | 	cookie: token=2d7bb0b03fb74481a73a39d2ed8de67b; username=erik
12:04:43 | INFO | Request:
12:04:43 | INFO | 	type : http
12:04:43 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
12:04:43 | INFO | 	http_version : 1.0
12:04:43 | INFO | 	server : ('192.168.64.2', 7777)
12:04:43 | INFO | 	client : ('192.168.64.1', 41846)
12:04:43 | INFO | 	scheme : http
12:04:43 | INFO | 	method : GET
12:04:43 | INFO | 	root_path : 
12:04:43 | INFO | 	path : /suggestions/100
12:04:43 | INFO | 	raw_path : b'/suggestions/100'
12:04:43 | INFO | 	query_string : b''
12:04:43 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f2c46c6a2f0>
12:04:43 | INFO | Response Body=200
12:04:43 | INFO | GET http://localhost:7777/static/img/copy.png
12:04:43 | INFO | Params: 
12:04:43 | INFO | Headers:
12:04:43 | INFO | 	host: localhost:7777
12:04:43 | INFO | 	connection: close
12:04:43 | INFO | 	sec-ch-ua: "Chromium";v="110", "Not A(Brand";v="24", "Google Chrome";v="110"
12:04:43 | INFO | 	sec-ch-ua-mobile: ?0
12:04:43 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
12:04:43 | INFO | 	sec-ch-ua-platform: "Windows"
12:04:43 | INFO | 	accept: image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q=0.8
12:04:43 | INFO | 	sec-fetch-site: same-origin
12:04:43 | INFO | 	sec-fetch-mode: no-cors
12:04:43 | INFO | 	sec-fetch-dest: image
12:04:43 | INFO | 	referer: https://admin.noboringdate.ru/suggestions/100
12:04:43 | INFO | 	accept-encoding: gzip, deflate, br
12:04:43 | INFO | 	accept-language: ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7
12:04:43 | INFO | 	cookie: token=2d7bb0b03fb74481a73a39d2ed8de67b; username=erik
12:04:43 | INFO | 	if-none-match: 79455e5539feea108e3f7a89e665dc5b
12:04:43 | INFO | 	if-modified-since: Fri, 10 Feb 2023 09:37:06 GMT
12:04:43 | INFO | Request:
12:04:43 | INFO | 	type : http
12:04:43 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
12:04:43 | INFO | 	http_version : 1.0
12:04:43 | INFO | 	server : ('192.168.64.2', 7777)
12:04:43 | INFO | 	client : ('192.168.64.1', 41858)
12:04:43 | INFO | 	scheme : http
12:04:43 | INFO | 	method : GET
12:04:43 | INFO | 	root_path : 
12:04:43 | INFO | 	path : /static/img/copy.png
12:04:43 | INFO | 	raw_path : b'/static/img/copy.png'
12:04:43 | INFO | 	query_string : b''
12:04:43 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f2c46c6a2f0>
12:04:43 | INFO | Response Body=304
12:04:59 | INFO | GET http://localhost:7777/
12:04:59 | INFO | Params: 
12:04:59 | INFO | Headers:
12:04:59 | INFO | 	host: localhost:7777
12:04:59 | INFO | 	connection: close
12:04:59 | INFO | 	sec-ch-ua: "Chromium";v="110", "Not A(Brand";v="24", "Google Chrome";v="110"
12:04:59 | INFO | 	sec-ch-ua-mobile: ?0
12:04:59 | INFO | 	sec-ch-ua-platform: "Windows"
12:04:59 | INFO | 	upgrade-insecure-requests: 1
12:04:59 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
12:04:59 | INFO | 	accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7
12:04:59 | INFO | 	sec-fetch-site: same-origin
12:04:59 | INFO | 	sec-fetch-mode: navigate
12:04:59 | INFO | 	sec-fetch-user: ?1
12:04:59 | INFO | 	sec-fetch-dest: document
12:04:59 | INFO | 	referer: https://admin.noboringdate.ru/suggestions/100
12:04:59 | INFO | 	accept-encoding: gzip, deflate, br
12:04:59 | INFO | 	accept-language: ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7
12:04:59 | INFO | 	cookie: token=2d7bb0b03fb74481a73a39d2ed8de67b; username=erik
12:04:59 | INFO | Request:
12:04:59 | INFO | 	type : http
12:04:59 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
12:04:59 | INFO | 	http_version : 1.0
12:04:59 | INFO | 	server : ('192.168.64.2', 7777)
12:04:59 | INFO | 	client : ('192.168.64.1', 56826)
12:04:59 | INFO | 	scheme : http
12:04:59 | INFO | 	method : GET
12:04:59 | INFO | 	root_path : 
12:04:59 | INFO | 	path : /
12:04:59 | INFO | 	raw_path : b'/'
12:04:59 | INFO | 	query_string : b''
12:04:59 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f2c46c6a2f0>
12:04:59 | INFO | Response Body=200
12:27:05 | INFO | GET http://localhost:7777/.git/config
12:27:05 | INFO | Params: 
12:27:05 | INFO | Headers:
12:27:05 | INFO | 	host: localhost:7777
12:27:05 | INFO | 	connection: close
12:27:05 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46
12:27:05 | INFO | 	accept-charset: utf-8
12:27:05 | INFO | 	accept-encoding: gzip
12:27:05 | INFO | Request:
12:27:05 | INFO | 	type : http
12:27:05 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
12:27:05 | INFO | 	http_version : 1.0
12:27:05 | INFO | 	server : ('192.168.64.2', 7777)
12:27:05 | INFO | 	client : ('192.168.64.1', 51366)
12:27:05 | INFO | 	scheme : http
12:27:05 | INFO | 	method : GET
12:27:05 | INFO | 	root_path : 
12:27:05 | INFO | 	path : /.git/config
12:27:05 | INFO | 	raw_path : b'/.git/config'
12:27:05 | INFO | 	query_string : b''
12:27:05 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f2c46c6a2f0>
12:27:05 | INFO | Response Body=404
13:18:43 | INFO | GET http://localhost:7777/
13:18:43 | INFO | Params: 
13:18:43 | INFO | Headers:
13:18:43 | INFO | 	host: localhost:7777
13:18:43 | INFO | 	connection: close
13:18:43 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36
13:18:43 | INFO | 	accept: */*
13:18:43 | INFO | 	accept-encoding: gzip
13:18:43 | INFO | Request:
13:18:43 | INFO | 	type : http
13:18:43 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
13:18:43 | INFO | 	http_version : 1.0
13:18:43 | INFO | 	server : ('192.168.64.2', 7777)
13:18:43 | INFO | 	client : ('192.168.64.1', 49050)
13:18:43 | INFO | 	scheme : http
13:18:43 | INFO | 	method : GET
13:18:43 | INFO | 	root_path : 
13:18:43 | INFO | 	path : /
13:18:43 | INFO | 	raw_path : b'/'
13:18:43 | INFO | 	query_string : b''
13:18:43 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f2c46c6a2f0>
13:18:43 | INFO | Response Body=307
13:27:38 | INFO | GET http://localhost:7777/favicon.ico
13:27:38 | INFO | Params: 
13:27:38 | INFO | Headers:
13:27:38 | INFO | 	host: localhost:7777
13:27:38 | INFO | 	connection: close
13:27:38 | INFO | 	user-agent: Mozilla/5.0 (X11; Linux x86_64; rv:102.0) Gecko/20100101 Firefox/102.0
13:27:38 | INFO | 	accept: */*
13:27:38 | INFO | 	accept-encoding: gzip
13:27:38 | INFO | Request:
13:27:38 | INFO | 	type : http
13:27:38 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
13:27:38 | INFO | 	http_version : 1.0
13:27:38 | INFO | 	server : ('192.168.64.2', 7777)
13:27:38 | INFO | 	client : ('192.168.64.1', 43952)
13:27:38 | INFO | 	scheme : http
13:27:38 | INFO | 	method : GET
13:27:38 | INFO | 	root_path : 
13:27:38 | INFO | 	path : /favicon.ico
13:27:38 | INFO | 	raw_path : b'/favicon.ico'
13:27:38 | INFO | 	query_string : b''
13:27:38 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f2c46c6a2f0>
13:27:38 | INFO | Response Body=404
13:31:01 | INFO | GET http://localhost:7777/
13:31:01 | INFO | Params: 
13:31:01 | INFO | Headers:
13:31:01 | INFO | 	host: localhost:7777
13:31:01 | INFO | 	connection: close
13:31:01 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36
13:31:01 | INFO | 	accept: */*
13:31:01 | INFO | 	accept-encoding: gzip
13:31:01 | INFO | Request:
13:31:01 | INFO | 	type : http
13:31:01 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
13:31:01 | INFO | 	http_version : 1.0
13:31:01 | INFO | 	server : ('192.168.64.2', 7777)
13:31:01 | INFO | 	client : ('192.168.64.1', 44330)
13:31:01 | INFO | 	scheme : http
13:31:01 | INFO | 	method : GET
13:31:01 | INFO | 	root_path : 
13:31:01 | INFO | 	path : /
13:31:01 | INFO | 	raw_path : b'/'
13:31:01 | INFO | 	query_string : b''
13:31:01 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f2c46c6a2f0>
13:31:01 | INFO | Response Body=307
13:32:02 | INFO | GET http://localhost:7777/
13:32:02 | INFO | Params: 
13:32:02 | INFO | Headers:
13:32:02 | INFO | 	host: localhost:7777
13:32:02 | INFO | 	connection: close
13:32:02 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.102 Safari/537.36 OPR/90.0.4480.100
13:32:02 | INFO | 	accept: */*
13:32:02 | INFO | 	accept-encoding: gzip
13:32:02 | INFO | Request:
13:32:02 | INFO | 	type : http
13:32:02 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
13:32:02 | INFO | 	http_version : 1.0
13:32:02 | INFO | 	server : ('192.168.64.2', 7777)
13:32:02 | INFO | 	client : ('192.168.64.1', 37664)
13:32:02 | INFO | 	scheme : http
13:32:02 | INFO | 	method : GET
13:32:02 | INFO | 	root_path : 
13:32:02 | INFO | 	path : /
13:32:02 | INFO | 	raw_path : b'/'
13:32:02 | INFO | 	query_string : b''
13:32:02 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f2c46c6a2f0>
13:32:02 | INFO | Response Body=307
13:32:02 | INFO | GET http://localhost:7777/login
13:32:02 | INFO | Params: 
13:32:02 | INFO | Headers:
13:32:02 | INFO | 	host: localhost:7777
13:32:02 | INFO | 	connection: close
13:32:02 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.102 Safari/537.36 OPR/90.0.4480.100
13:32:02 | INFO | 	accept: */*
13:32:02 | INFO | 	referer: https://46.229.212.89/
13:32:02 | INFO | 	accept-encoding: gzip
13:32:02 | INFO | Request:
13:32:02 | INFO | 	type : http
13:32:02 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
13:32:02 | INFO | 	http_version : 1.0
13:32:02 | INFO | 	server : ('192.168.64.2', 7777)
13:32:02 | INFO | 	client : ('192.168.64.1', 37668)
13:32:02 | INFO | 	scheme : http
13:32:02 | INFO | 	method : GET
13:32:02 | INFO | 	root_path : 
13:32:02 | INFO | 	path : /login
13:32:02 | INFO | 	raw_path : b'/login'
13:32:02 | INFO | 	query_string : b''
13:32:02 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f2c46c6a2f0>
13:32:02 | INFO | Response Body=200
16:38:18 | INFO | GET http://localhost:7777/
16:38:18 | INFO | Params: 
16:38:18 | INFO | Headers:
16:38:18 | INFO | 	host: localhost:7777
16:38:18 | INFO | 	connection: close
16:38:18 | INFO | 	user-agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:47.0) Gecko/20100101 Firefox/47.0
16:38:18 | INFO | 	accept: */*
16:38:18 | INFO | Request:
16:38:18 | INFO | 	type : http
16:38:18 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
16:38:18 | INFO | 	http_version : 1.0
16:38:18 | INFO | 	server : ('192.168.64.2', 7777)
16:38:18 | INFO | 	client : ('192.168.64.1', 41410)
16:38:18 | INFO | 	scheme : http
16:38:18 | INFO | 	method : GET
16:38:18 | INFO | 	root_path : 
16:38:18 | INFO | 	path : /
16:38:18 | INFO | 	raw_path : b'/'
16:38:18 | INFO | 	query_string : b''
16:38:18 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f2c46c6a2f0>
16:38:18 | INFO | Response Body=307
16:38:39 | INFO | GET http://localhost:7777/login
16:38:39 | INFO | Params: 
16:38:39 | INFO | Headers:
16:38:39 | INFO | 	host: localhost:7777
16:38:39 | INFO | 	connection: close
16:38:39 | INFO | 	user-agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:47.0) Gecko/20100101 Firefox/47.0
16:38:39 | INFO | 	accept: */*
16:38:39 | INFO | Request:
16:38:39 | INFO | 	type : http
16:38:39 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
16:38:39 | INFO | 	http_version : 1.0
16:38:39 | INFO | 	server : ('192.168.64.2', 7777)
16:38:39 | INFO | 	client : ('192.168.64.1', 46230)
16:38:39 | INFO | 	scheme : http
16:38:39 | INFO | 	method : GET
16:38:39 | INFO | 	root_path : 
16:38:39 | INFO | 	path : /login
16:38:39 | INFO | 	raw_path : b'/login'
16:38:39 | INFO | 	query_string : b''
16:38:39 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f2c46c6a2f0>
16:38:39 | INFO | Response Body=200
16:44:31 | INFO | GET http://localhost:7777/
16:44:31 | INFO | Params: 
16:44:31 | INFO | Headers:
16:44:31 | INFO | 	host: localhost:7777
16:44:31 | INFO | 	connection: close
16:44:31 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36 QIHU 360SE
16:44:31 | INFO | 	accept: */*
16:44:31 | INFO | 	accept-encoding: gzip
16:44:31 | INFO | Request:
16:44:31 | INFO | 	type : http
16:44:31 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
16:44:31 | INFO | 	http_version : 1.0
16:44:31 | INFO | 	server : ('192.168.64.2', 7777)
16:44:31 | INFO | 	client : ('192.168.64.1', 38674)
16:44:31 | INFO | 	scheme : http
16:44:31 | INFO | 	method : GET
16:44:31 | INFO | 	root_path : 
16:44:31 | INFO | 	path : /
16:44:31 | INFO | 	raw_path : b'/'
16:44:31 | INFO | 	query_string : b''
16:44:31 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f2c46c6a2f0>
16:44:31 | INFO | Response Body=307
16:44:44 | INFO | GET http://localhost:7777/favicon.ico
16:44:44 | INFO | Params: 
16:44:44 | INFO | Headers:
16:44:44 | INFO | 	host: localhost:7777
16:44:44 | INFO | 	connection: close
16:44:44 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36 QIHU 360SE
16:44:44 | INFO | 	accept: */*
16:44:44 | INFO | 	accept-encoding: gzip
16:44:44 | INFO | Request:
16:44:44 | INFO | 	type : http
16:44:44 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
16:44:44 | INFO | 	http_version : 1.0
16:44:44 | INFO | 	server : ('192.168.64.2', 7777)
16:44:44 | INFO | 	client : ('192.168.64.1', 35238)
16:44:44 | INFO | 	scheme : http
16:44:44 | INFO | 	method : GET
16:44:44 | INFO | 	root_path : 
16:44:44 | INFO | 	path : /favicon.ico
16:44:44 | INFO | 	raw_path : b'/favicon.ico'
16:44:44 | INFO | 	query_string : b''
16:44:44 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f2c46c6a2f0>
16:44:44 | INFO | Response Body=404
16:44:45 | INFO | GET http://localhost:7777/robots.txt
16:44:45 | INFO | Params: 
16:44:45 | INFO | Headers:
16:44:45 | INFO | 	host: localhost:7777
16:44:45 | INFO | 	connection: close
16:44:45 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36 QIHU 360SE
16:44:45 | INFO | 	accept: */*
16:44:45 | INFO | 	accept-encoding: gzip
16:44:45 | INFO | Request:
16:44:45 | INFO | 	type : http
16:44:45 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
16:44:45 | INFO | 	http_version : 1.0
16:44:45 | INFO | 	server : ('192.168.64.2', 7777)
16:44:45 | INFO | 	client : ('192.168.64.1', 35252)
16:44:45 | INFO | 	scheme : http
16:44:45 | INFO | 	method : GET
16:44:45 | INFO | 	root_path : 
16:44:45 | INFO | 	path : /robots.txt
16:44:45 | INFO | 	raw_path : b'/robots.txt'
16:44:45 | INFO | 	query_string : b''
16:44:45 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f2c46c6a2f0>
16:44:45 | INFO | Response Body=404
16:44:47 | INFO | GET http://localhost:7777/static/js/jquery-3.6.1.min.js
16:44:47 | INFO | Params: 
16:44:47 | INFO | Headers:
16:44:47 | INFO | 	host: localhost:7777
16:44:47 | INFO | 	connection: close
16:44:47 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36 QIHU 360SE
16:44:47 | INFO | 	accept: */*
16:44:47 | INFO | 	accept-encoding: gzip
16:44:47 | INFO | Request:
16:44:47 | INFO | 	type : http
16:44:47 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
16:44:47 | INFO | 	http_version : 1.0
16:44:47 | INFO | 	server : ('192.168.64.2', 7777)
16:44:47 | INFO | 	client : ('192.168.64.1', 35258)
16:44:47 | INFO | 	scheme : http
16:44:47 | INFO | 	method : GET
16:44:47 | INFO | 	root_path : 
16:44:47 | INFO | 	path : /static/js/jquery-3.6.1.min.js
16:44:47 | INFO | 	raw_path : b'/static/js/jquery-3.6.1.min.js'
16:44:47 | INFO | 	query_string : b''
16:44:47 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f2c46c6a2f0>
16:44:47 | INFO | Response Body=200
16:45:10 | INFO | GET http://localhost:7777/static/js/bootstrap.min.js
16:45:10 | INFO | Params: 
16:45:10 | INFO | Headers:
16:45:10 | INFO | 	host: localhost:7777
16:45:10 | INFO | 	connection: close
16:45:10 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36 QIHU 360SE
16:45:10 | INFO | 	accept: */*
16:45:10 | INFO | 	accept-encoding: gzip
16:45:10 | INFO | Request:
16:45:10 | INFO | 	type : http
16:45:10 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
16:45:10 | INFO | 	http_version : 1.0
16:45:10 | INFO | 	server : ('192.168.64.2', 7777)
16:45:10 | INFO | 	client : ('192.168.64.1', 49328)
16:45:10 | INFO | 	scheme : http
16:45:10 | INFO | 	method : GET
16:45:10 | INFO | 	root_path : 
16:45:10 | INFO | 	path : /static/js/bootstrap.min.js
16:45:10 | INFO | 	raw_path : b'/static/js/bootstrap.min.js'
16:45:10 | INFO | 	query_string : b''
16:45:10 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f2c46c6a2f0>
16:45:10 | INFO | Response Body=200
16:45:27 | INFO | GET http://localhost:7777/static/js/bootstrap.bundle.min.js
16:45:27 | INFO | Params: 
16:45:27 | INFO | Headers:
16:45:27 | INFO | 	host: localhost:7777
16:45:27 | INFO | 	connection: close
16:45:27 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36 QIHU 360SE
16:45:27 | INFO | 	accept: */*
16:45:27 | INFO | 	accept-encoding: gzip
16:45:27 | INFO | Request:
16:45:27 | INFO | 	type : http
16:45:27 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
16:45:27 | INFO | 	http_version : 1.0
16:45:27 | INFO | 	server : ('192.168.64.2', 7777)
16:45:27 | INFO | 	client : ('192.168.64.1', 47924)
16:45:27 | INFO | 	scheme : http
16:45:27 | INFO | 	method : GET
16:45:27 | INFO | 	root_path : 
16:45:27 | INFO | 	path : /static/js/bootstrap.bundle.min.js
16:45:27 | INFO | 	raw_path : b'/static/js/bootstrap.bundle.min.js'
16:45:27 | INFO | 	query_string : b''
16:45:27 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f2c46c6a2f0>
16:45:27 | INFO | Response Body=200
17:02:12 | INFO | GET http://localhost:7777/
17:02:12 | INFO | Params: 
17:02:12 | INFO | Headers:
17:02:12 | INFO | 	host: localhost:7777
17:02:12 | INFO | 	connection: close
17:02:12 | INFO | 	user-agent: Mozilla/5.0 (compatible; InternetMeasurement/1.0; +https://internet-measurement.com/)
17:02:12 | INFO | 	accept: */*
17:02:12 | INFO | 	accept-encoding: gzip
17:02:12 | INFO | Request:
17:02:12 | INFO | 	type : http
17:02:12 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
17:02:12 | INFO | 	http_version : 1.0
17:02:12 | INFO | 	server : ('192.168.64.2', 7777)
17:02:12 | INFO | 	client : ('192.168.64.1', 38754)
17:02:12 | INFO | 	scheme : http
17:02:12 | INFO | 	method : GET
17:02:12 | INFO | 	root_path : 
17:02:12 | INFO | 	path : /
17:02:12 | INFO | 	raw_path : b'/'
17:02:12 | INFO | 	query_string : b''
17:02:12 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f2c46c6a2f0>
17:02:12 | INFO | Response Body=307
