01:08:22 | INFO | GET http://localhost:7777/6493205775247574395834.html
15:25:08 | INFO | 	accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.9
15:25:08 | INFO | 	sec-fetch-site: same-origin
15:25:08 | INFO | 	sec-fetch-mode: navigate
15:25:08 | INFO | 	sec-fetch-user: ?1
15:25:08 | INFO | 	sec-fetch-dest: document
15:25:08 | INFO | 	referer: https://admin.noboringdate.ru/
15:25:08 | INFO | 	accept-encoding: gzip, deflate, br
15:25:08 | INFO | 	accept-language: ru,en;q=0.9
15:25:08 | INFO | 	cookie: token=036a52d148dd4558aade9b234807e048; username=eugen
15:25:08 | INFO | Request:
15:25:08 | INFO | 	type : http
15:25:08 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
15:25:08 | INFO | 	http_version : 1.0
15:25:08 | INFO | 	server : ('192.168.0.3', 7777)
15:25:08 | INFO | 	client : ('192.168.0.1', 57426)
15:25:08 | INFO | 	scheme : http
15:25:08 | INFO | 	method : GET
15:25:08 | INFO | 	root_path : 
15:25:08 | INFO | 	path : /promoters/
15:25:08 | INFO | 	raw_path : b'/promoters/'
15:25:08 | INFO | 	query_string : b''
15:25:08 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f340845a2f0>
15:25:08 | INFO | Response Body=200
15:26:14 | INFO | GET http://localhost:7777/promoters/
15:26:14 | INFO | Params: 
15:26:14 | INFO | Headers:
15:26:14 | INFO | 	host: localhost:7777
15:26:14 | INFO | 	connection: close
15:26:14 | INFO | 	cache-control: max-age=0
15:26:14 | INFO | 	sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Google Chrome";v="108"
15:26:14 | INFO | 	sec-ch-ua-mobile: ?0
15:26:14 | INFO | 	sec-ch-ua-platform: "Windows"
15:26:14 | INFO | 	upgrade-insecure-requests: 1
15:26:14 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36
15:26:14 | INFO | 	accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.9
15:26:14 | INFO | 	sec-fetch-site: same-origin
15:26:14 | INFO | 	sec-fetch-mode: navigate
15:26:14 | INFO | 	sec-fetch-user: ?1
15:26:14 | INFO | 	sec-fetch-dest: document
15:26:14 | INFO | 	referer: https://admin.noboringdate.ru/suggestions
15:26:14 | INFO | 	accept-encoding: gzip, deflate, br
15:26:14 | INFO | 	accept-language: ru,en-US;q=0.9,en;q=0.8
15:26:14 | INFO | 	cookie: _ym_uid=1667292784994020326; _ym_d=1667292784; _ga=GA1.2.311344001.1667292784; username=marat; token=c5e15e50668d48868a7251094459d0cc
15:26:14 | INFO | Request:
15:26:14 | INFO | 	type : http
15:26:14 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
15:26:14 | INFO | 	http_version : 1.0
15:26:14 | INFO | 	server : ('192.168.0.3', 7777)
15:26:14 | INFO | 	client : ('192.168.0.1', 35476)
15:26:14 | INFO | 	scheme : http
15:26:14 | INFO | 	method : GET
15:26:14 | INFO | 	root_path : 
15:26:14 | INFO | 	path : /promoters/
15:26:14 | INFO | 	raw_path : b'/promoters/'
15:26:14 | INFO | 	query_string : b''
15:26:14 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f340845a2f0>
15:26:14 | INFO | Response Body=200
15:27:50 | INFO | GET http://localhost:7777/promoters/
15:27:50 | INFO | Params: 
15:27:50 | INFO | Headers:
15:27:50 | INFO | 	host: localhost:7777
15:27:50 | INFO | 	connection: close
15:27:50 | INFO | 	cache-control: max-age=0
15:27:50 | INFO | 	sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Google Chrome";v="108"
15:27:50 | INFO | 	sec-ch-ua-mobile: ?0
15:27:50 | INFO | 	sec-ch-ua-platform: "Windows"
15:27:50 | INFO | 	upgrade-insecure-requests: 1
15:27:50 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36
15:27:50 | INFO | 	accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.9
15:27:50 | INFO | 	sec-fetch-site: same-origin
15:27:50 | INFO | 	sec-fetch-mode: navigate
15:27:50 | INFO | 	sec-fetch-user: ?1
15:27:50 | INFO | 	sec-fetch-dest: document
15:27:50 | INFO | 	referer: https://admin.noboringdate.ru/suggestions
15:27:50 | INFO | 	accept-encoding: gzip, deflate, br
15:27:50 | INFO | 	accept-language: ru,en-US;q=0.9,en;q=0.8
15:27:50 | INFO | 	cookie: _ym_uid=1667292784994020326; _ym_d=1667292784; _ga=GA1.2.311344001.1667292784; username=marat; token=c5e15e50668d48868a7251094459d0cc
15:27:50 | INFO | Request:
15:27:50 | INFO | 	type : http
15:27:50 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
15:27:50 | INFO | 	http_version : 1.0
15:27:50 | INFO | 	server : ('192.168.0.3', 7777)
15:27:50 | INFO | 	client : ('192.168.0.1', 47468)
15:27:50 | INFO | 	scheme : http
15:27:50 | INFO | 	method : GET
15:27:50 | INFO | 	root_path : 
15:27:50 | INFO | 	path : /promoters/
15:27:50 | INFO | 	raw_path : b'/promoters/'
15:27:50 | INFO | 	query_string : b''
15:27:50 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f340845a2f0>
15:27:50 | INFO | Response Body=200
15:28:36 | INFO | GET http://localhost:7777/promoters/
15:28:36 | INFO | Params: 
15:28:36 | INFO | Headers:
15:28:36 | INFO | 	host: localhost:7777
15:28:36 | INFO | 	connection: close
15:28:36 | INFO | 	cache-control: max-age=0
15:28:36 | INFO | 	sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Google Chrome";v="108"
15:28:36 | INFO | 	sec-ch-ua-mobile: ?0
15:28:36 | INFO | 	sec-ch-ua-platform: "Windows"
15:28:36 | INFO | 	upgrade-insecure-requests: 1
15:28:36 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36
15:28:36 | INFO | 	accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.9
15:28:36 | INFO | 	sec-fetch-site: same-origin
15:28:36 | INFO | 	sec-fetch-mode: navigate
15:28:36 | INFO | 	sec-fetch-user: ?1
15:28:36 | INFO | 	sec-fetch-dest: document
15:28:36 | INFO | 	referer: https://admin.noboringdate.ru/suggestions
15:28:36 | INFO | 	accept-encoding: gzip, deflate, br
15:28:36 | INFO | 	accept-language: ru,en-US;q=0.9,en;q=0.8
15:28:36 | INFO | 	cookie: _ym_uid=1667292784994020326; _ym_d=1667292784; _ga=GA1.2.311344001.1667292784; username=marat; token=c5e15e50668d48868a7251094459d0cc
15:28:36 | INFO | Request:
15:28:36 | INFO | 	type : http
15:28:36 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
15:28:36 | INFO | 	http_version : 1.0
15:28:36 | INFO | 	server : ('192.168.0.3', 7777)
15:28:36 | INFO | 	client : ('192.168.0.1', 40010)
15:28:36 | INFO | 	scheme : http
15:28:36 | INFO | 	method : GET
15:28:36 | INFO | 	root_path : 
15:28:36 | INFO | 	path : /promoters/
15:28:36 | INFO | 	raw_path : b'/promoters/'
15:28:36 | INFO | 	query_string : b''
15:28:36 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f340845a2f0>
15:28:36 | INFO | Response Body=200
15:29:41 | INFO | GET http://localhost:7777/promoters/
15:29:41 | INFO | Params: 
15:29:41 | INFO | Headers:
15:29:41 | INFO | 	host: localhost:7777
15:29:41 | INFO | 	connection: close
15:29:41 | INFO | 	cache-control: max-age=0
15:29:41 | INFO | 	sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Google Chrome";v="108"
15:29:41 | INFO | 	sec-ch-ua-mobile: ?0
15:29:41 | INFO | 	sec-ch-ua-platform: "Windows"
15:29:41 | INFO | 	upgrade-insecure-requests: 1
15:29:41 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36
15:29:41 | INFO | 	accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.9
15:29:41 | INFO | 	sec-fetch-site: same-origin
15:29:41 | INFO | 	sec-fetch-mode: navigate
15:29:41 | INFO | 	sec-fetch-user: ?1
15:29:41 | INFO | 	sec-fetch-dest: document
15:29:41 | INFO | 	referer: https://admin.noboringdate.ru/suggestions
15:29:41 | INFO | 	accept-encoding: gzip, deflate, br
15:29:41 | INFO | 	accept-language: ru,en-US;q=0.9,en;q=0.8
15:29:41 | INFO | 	cookie: _ym_uid=1667292784994020326; _ym_d=1667292784; _ga=GA1.2.311344001.1667292784; username=marat; token=c5e15e50668d48868a7251094459d0cc
15:29:41 | INFO | Request:
15:29:41 | INFO | 	type : http
15:29:41 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
15:29:41 | INFO | 	http_version : 1.0
15:29:41 | INFO | 	server : ('192.168.0.3', 7777)
15:29:41 | INFO | 	client : ('192.168.0.1', 54802)
15:29:41 | INFO | 	scheme : http
15:29:41 | INFO | 	method : GET
15:29:41 | INFO | 	root_path : 
15:29:41 | INFO | 	path : /promoters/
15:29:41 | INFO | 	raw_path : b'/promoters/'
15:29:41 | INFO | 	query_string : b''
15:29:41 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f340845a2f0>
15:29:41 | INFO | Response Body=200
15:30:07 | INFO | GET http://localhost:7777/promoters/
15:30:07 | INFO | Params: 
15:30:07 | INFO | Headers:
15:30:07 | INFO | 	host: localhost:7777
15:30:07 | INFO | 	connection: close
15:30:07 | INFO | 	cache-control: max-age=0
15:30:07 | INFO | 	sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Google Chrome";v="108"
15:30:07 | INFO | 	sec-ch-ua-mobile: ?0
15:30:07 | INFO | 	sec-ch-ua-platform: "Windows"
15:30:07 | INFO | 	upgrade-insecure-requests: 1
15:30:07 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36
15:30:07 | INFO | 	accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.9
15:30:07 | INFO | 	sec-fetch-site: same-origin
15:30:07 | INFO | 	sec-fetch-mode: navigate
15:30:07 | INFO | 	sec-fetch-user: ?1
15:30:07 | INFO | 	sec-fetch-dest: document
15:30:07 | INFO | 	referer: https://admin.noboringdate.ru/suggestions
15:30:07 | INFO | 	accept-encoding: gzip, deflate, br
15:30:07 | INFO | 	accept-language: ru,en-US;q=0.9,en;q=0.8
15:30:07 | INFO | 	cookie: _ym_uid=1667292784994020326; _ym_d=1667292784; _ga=GA1.2.311344001.1667292784; username=marat; token=c5e15e50668d48868a7251094459d0cc
15:30:07 | INFO | Request:
15:30:07 | INFO | 	type : http
15:30:07 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
15:30:07 | INFO | 	http_version : 1.0
15:30:07 | INFO | 	server : ('192.168.0.3', 7777)
15:30:07 | INFO | 	client : ('192.168.0.1', 44358)
15:30:07 | INFO | 	scheme : http
15:30:07 | INFO | 	method : GET
15:30:07 | INFO | 	root_path : 
15:30:07 | INFO | 	path : /promoters/
15:30:07 | INFO | 	raw_path : b'/promoters/'
15:30:07 | INFO | 	query_string : b''
15:30:07 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f340845a2f0>
15:30:08 | INFO | Response Body=200
15:31:35 | INFO | GET http://localhost:7777/promoters/
15:31:35 | INFO | Params: 
15:31:35 | INFO | Headers:
15:31:35 | INFO | 	host: localhost:7777
15:31:35 | INFO | 	connection: close
15:31:35 | INFO | 	cache-control: max-age=0
15:31:35 | INFO | 	sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Google Chrome";v="108"
15:31:35 | INFO | 	sec-ch-ua-mobile: ?0
15:31:35 | INFO | 	sec-ch-ua-platform: "Windows"
15:31:35 | INFO | 	upgrade-insecure-requests: 1
15:31:35 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36
15:31:35 | INFO | 	accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.9
15:31:35 | INFO | 	sec-fetch-site: same-origin
15:31:35 | INFO | 	sec-fetch-mode: navigate
15:31:35 | INFO | 	sec-fetch-user: ?1
15:31:35 | INFO | 	sec-fetch-dest: document
15:31:35 | INFO | 	referer: https://admin.noboringdate.ru/suggestions
15:31:35 | INFO | 	accept-encoding: gzip, deflate, br
15:31:35 | INFO | 	accept-language: ru,en-US;q=0.9,en;q=0.8
15:31:35 | INFO | 	cookie: _ym_uid=1667292784994020326; _ym_d=1667292784; _ga=GA1.2.311344001.1667292784; username=marat; token=c5e15e50668d48868a7251094459d0cc
15:31:35 | INFO | Request:
15:31:35 | INFO | 	type : http
15:31:35 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
15:31:35 | INFO | 	http_version : 1.0
15:31:35 | INFO | 	server : ('192.168.0.3', 7777)
15:31:35 | INFO | 	client : ('192.168.0.1', 53694)
15:31:35 | INFO | 	scheme : http
15:31:35 | INFO | 	method : GET
15:31:35 | INFO | 	root_path : 
15:31:35 | INFO | 	path : /promoters/
15:31:35 | INFO | 	raw_path : b'/promoters/'
15:31:35 | INFO | 	query_string : b''
15:31:35 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f340845a2f0>
15:31:36 | INFO | Response Body=200
15:33:40 | INFO | GET http://localhost:7777/promoters/
15:33:40 | INFO | Params: 
15:33:40 | INFO | Headers:
15:33:40 | INFO | 	host: localhost:7777
15:33:40 | INFO | 	connection: close
15:33:40 | INFO | 	cache-control: max-age=0
15:33:40 | INFO | 	sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Google Chrome";v="108"
15:33:40 | INFO | 	sec-ch-ua-mobile: ?0
15:33:40 | INFO | 	sec-ch-ua-platform: "Windows"
15:33:40 | INFO | 	upgrade-insecure-requests: 1
15:33:40 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36
15:33:40 | INFO | 	accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.9
15:33:40 | INFO | 	sec-fetch-site: same-origin
15:33:40 | INFO | 	sec-fetch-mode: navigate
15:33:40 | INFO | 	sec-fetch-user: ?1
15:33:40 | INFO | 	sec-fetch-dest: document
15:33:40 | INFO | 	referer: https://admin.noboringdate.ru/suggestions
15:33:40 | INFO | 	accept-encoding: gzip, deflate, br
15:33:40 | INFO | 	accept-language: ru,en-US;q=0.9,en;q=0.8
15:33:40 | INFO | 	cookie: _ym_uid=1667292784994020326; _ym_d=1667292784; _ga=GA1.2.311344001.1667292784; username=marat; token=c5e15e50668d48868a7251094459d0cc
15:33:40 | INFO | Request:
15:33:40 | INFO | 	type : http
15:33:40 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
15:33:40 | INFO | 	http_version : 1.0
15:33:40 | INFO | 	server : ('192.168.0.3', 7777)
15:33:40 | INFO | 	client : ('192.168.0.1', 54114)
15:33:40 | INFO | 	scheme : http
15:33:40 | INFO | 	method : GET
15:33:40 | INFO | 	root_path : 
15:33:40 | INFO | 	path : /promoters/
15:33:40 | INFO | 	raw_path : b'/promoters/'
15:33:40 | INFO | 	query_string : b''
15:33:40 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f340845a2f0>
15:33:40 | INFO | Response Body=200
15:35:52 | INFO | GET http://localhost:7777/promoters/
15:35:52 | INFO | Params: 
15:35:52 | INFO | Headers:
15:35:52 | INFO | 	host: localhost:7777
15:35:52 | INFO | 	connection: close
15:35:52 | INFO | 	cache-control: max-age=0
15:35:52 | INFO | 	sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Google Chrome";v="108"
15:35:52 | INFO | 	sec-ch-ua-mobile: ?0
15:35:52 | INFO | 	sec-ch-ua-platform: "Windows"
15:35:52 | INFO | 	upgrade-insecure-requests: 1
15:35:52 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36
15:35:52 | INFO | 	accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.9
15:35:52 | INFO | 	sec-fetch-site: same-origin
15:35:52 | INFO | 	sec-fetch-mode: navigate
15:35:52 | INFO | 	sec-fetch-user: ?1
15:35:52 | INFO | 	sec-fetch-dest: document
15:35:52 | INFO | 	referer: https://admin.noboringdate.ru/suggestions
15:35:52 | INFO | 	accept-encoding: gzip, deflate, br
15:35:52 | INFO | 	accept-language: ru,en-US;q=0.9,en;q=0.8
15:35:52 | INFO | 	cookie: _ym_uid=1667292784994020326; _ym_d=1667292784; _ga=GA1.2.311344001.1667292784; username=marat; token=c5e15e50668d48868a7251094459d0cc
15:35:52 | INFO | Request:
15:35:52 | INFO | 	type : http
15:35:52 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
15:35:52 | INFO | 	http_version : 1.0
15:35:52 | INFO | 	server : ('192.168.0.3', 7777)
15:35:52 | INFO | 	client : ('192.168.0.1', 60212)
15:35:52 | INFO | 	scheme : http
15:35:52 | INFO | 	method : GET
15:35:52 | INFO | 	root_path : 
15:35:52 | INFO | 	path : /promoters/
15:35:52 | INFO | 	raw_path : b'/promoters/'
15:35:52 | INFO | 	query_string : b''
15:35:52 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f340845a2f0>
15:35:52 | INFO | Response Body=200
15:41:49 | INFO | GET http://localhost:7777/promoters/
15:41:49 | INFO | Params: 
15:41:49 | INFO | Headers:
15:41:49 | INFO | 	host: localhost:7777
15:41:49 | INFO | 	connection: close
15:41:49 | INFO | 	cache-control: max-age=0
15:41:49 | INFO | 	sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Google Chrome";v="108"
15:41:49 | INFO | 	sec-ch-ua-mobile: ?0
15:41:49 | INFO | 	sec-ch-ua-platform: "Windows"
15:41:49 | INFO | 	upgrade-insecure-requests: 1
15:41:49 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36
15:41:49 | INFO | 	accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.9
15:41:49 | INFO | 	sec-fetch-site: same-origin
15:41:49 | INFO | 	sec-fetch-mode: navigate
15:41:49 | INFO | 	sec-fetch-user: ?1
15:41:49 | INFO | 	sec-fetch-dest: document
15:41:49 | INFO | 	referer: https://admin.noboringdate.ru/suggestions
15:41:49 | INFO | 	accept-encoding: gzip, deflate, br
15:41:49 | INFO | 	accept-language: ru,en-US;q=0.9,en;q=0.8
15:41:49 | INFO | 	cookie: _ym_uid=1667292784994020326; _ym_d=1667292784; _ga=GA1.2.311344001.1667292784; username=marat; token=c5e15e50668d48868a7251094459d0cc
15:41:49 | INFO | Request:
15:41:49 | INFO | 	type : http
15:41:49 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
15:41:49 | INFO | 	http_version : 1.0
15:41:49 | INFO | 	server : ('192.168.0.3', 7777)
15:41:49 | INFO | 	client : ('192.168.0.1', 36932)
15:41:49 | INFO | 	scheme : http
15:41:49 | INFO | 	method : GET
15:41:49 | INFO | 	root_path : 
15:41:49 | INFO | 	path : /promoters/
15:41:49 | INFO | 	raw_path : b'/promoters/'
15:41:49 | INFO | 	query_string : b''
15:41:49 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f340845a2f0>
15:41:49 | INFO | Response Body=200
15:43:22 | INFO | POST http://localhost:7777/promoters/add/
15:43:22 | INFO | Params: 
15:43:22 | INFO | Headers:
15:43:22 | INFO | 	host: localhost:7777
15:43:22 | INFO | 	connection: close
15:43:22 | INFO | 	content-length: 112
15:43:22 | INFO | 	sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Google Chrome";v="108"
15:43:22 | INFO | 	accept: */*
15:43:22 | INFO | 	content-type: application/x-www-form-urlencoded; charset=UTF-8
15:43:22 | INFO | 	x-requested-with: XMLHttpRequest
15:43:22 | INFO | 	sec-ch-ua-mobile: ?0
15:43:22 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36
15:43:22 | INFO | 	sec-ch-ua-platform: "Windows"
15:43:22 | INFO | 	origin: https://admin.noboringdate.ru
15:43:22 | INFO | 	sec-fetch-site: same-origin
15:43:22 | INFO | 	sec-fetch-mode: cors
15:43:22 | INFO | 	sec-fetch-dest: empty
15:43:22 | INFO | 	referer: https://admin.noboringdate.ru/promoters/
15:43:22 | INFO | 	accept-encoding: gzip, deflate, br
15:43:22 | INFO | 	accept-language: ru,en-US;q=0.9,en;q=0.8
15:43:22 | INFO | 	cookie: _ym_uid=1667292784994020326; _ym_d=1667292784; _ga=GA1.2.311344001.1667292784; username=marat; token=c5e15e50668d48868a7251094459d0cc
15:43:22 | INFO | Request:
15:43:22 | INFO | 	type : http
15:43:22 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
15:43:22 | INFO | 	http_version : 1.0
15:43:22 | INFO | 	server : ('192.168.0.3', 7777)
15:43:22 | INFO | 	client : ('192.168.0.1', 53794)
15:43:22 | INFO | 	scheme : http
15:43:22 | INFO | 	method : POST
15:43:22 | INFO | 	root_path : 
15:43:22 | INFO | 	path : /promoters/add/
15:43:22 | INFO | 	raw_path : b'/promoters/add/'
15:43:22 | INFO | 	query_string : b''
15:43:22 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f340845a2f0>
15:43:22 | INFO | Response Body=200
15:46:15 | INFO | GET http://localhost:7777/promoters/
15:46:15 | INFO | Params: 
15:46:15 | INFO | Headers:
15:46:15 | INFO | 	host: localhost:7777
15:46:15 | INFO | 	connection: close
15:46:15 | INFO | 	cache-control: max-age=0
15:46:15 | INFO | 	sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Google Chrome";v="108"
15:46:15 | INFO | 	sec-ch-ua-mobile: ?0
15:46:15 | INFO | 	sec-ch-ua-platform: "Windows"
15:46:15 | INFO | 	upgrade-insecure-requests: 1
15:46:15 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36
15:46:15 | INFO | 	accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.9
15:46:15 | INFO | 	sec-fetch-site: same-origin
15:46:15 | INFO | 	sec-fetch-mode: navigate
15:46:15 | INFO | 	sec-fetch-user: ?1
15:46:15 | INFO | 	sec-fetch-dest: document
15:46:15 | INFO | 	referer: https://admin.noboringdate.ru/suggestions
15:46:15 | INFO | 	accept-encoding: gzip, deflate, br
15:46:15 | INFO | 	accept-language: ru,en-US;q=0.9,en;q=0.8
15:46:15 | INFO | 	cookie: _ym_uid=1667292784994020326; _ym_d=1667292784; _ga=GA1.2.311344001.1667292784; username=marat; token=c5e15e50668d48868a7251094459d0cc
15:46:15 | INFO | Request:
15:46:15 | INFO | 	type : http
15:46:15 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
15:46:15 | INFO | 	http_version : 1.0
15:46:15 | INFO | 	server : ('192.168.0.3', 7777)
15:46:15 | INFO | 	client : ('192.168.0.1', 60818)
15:46:15 | INFO | 	scheme : http
15:46:15 | INFO | 	method : GET
15:46:15 | INFO | 	root_path : 
15:46:15 | INFO | 	path : /promoters/
15:46:15 | INFO | 	raw_path : b'/promoters/'
15:46:15 | INFO | 	query_string : b''
15:46:15 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f340845a2f0>
15:46:15 | INFO | Response Body=200
15:47:18 | INFO | GET http://localhost:7777/promoters/
15:47:18 | INFO | Params: 
15:47:18 | INFO | Headers:
15:47:18 | INFO | 	host: localhost:7777
15:47:18 | INFO | 	connection: close
15:47:18 | INFO | 	cache-control: max-age=0
15:47:18 | INFO | 	sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Google Chrome";v="108"
15:47:18 | INFO | 	sec-ch-ua-mobile: ?0
15:47:18 | INFO | 	sec-ch-ua-platform: "Windows"
15:47:18 | INFO | 	upgrade-insecure-requests: 1
15:47:18 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36
15:47:18 | INFO | 	accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.9
15:47:18 | INFO | 	sec-fetch-site: same-origin
15:47:18 | INFO | 	sec-fetch-mode: navigate
15:47:18 | INFO | 	sec-fetch-user: ?1
15:47:18 | INFO | 	sec-fetch-dest: document
15:47:18 | INFO | 	referer: https://admin.noboringdate.ru/suggestions
15:47:18 | INFO | 	accept-encoding: gzip, deflate, br
15:47:18 | INFO | 	accept-language: ru,en-US;q=0.9,en;q=0.8
15:47:18 | INFO | 	cookie: _ym_uid=1667292784994020326; _ym_d=1667292784; _ga=GA1.2.311344001.1667292784; username=marat; token=c5e15e50668d48868a7251094459d0cc
15:47:18 | INFO | Request:
15:47:18 | INFO | 	type : http
15:47:18 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
15:47:18 | INFO | 	http_version : 1.0
15:47:18 | INFO | 	server : ('192.168.0.3', 7777)
15:47:18 | INFO | 	client : ('192.168.0.1', 45414)
15:47:18 | INFO | 	scheme : http
15:47:18 | INFO | 	method : GET
15:47:18 | INFO | 	root_path : 
15:47:18 | INFO | 	path : /promoters/
15:47:18 | INFO | 	raw_path : b'/promoters/'
15:47:18 | INFO | 	query_string : b''
15:47:18 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f340845a2f0>
15:47:18 | INFO | Response Body=200
15:48:27 | INFO | GET http://localhost:7777/promoters/
15:48:27 | INFO | Params: 
15:48:27 | INFO | Headers:
15:48:27 | INFO | 	host: localhost:7777
15:48:27 | INFO | 	connection: close
15:48:27 | INFO | 	cache-control: max-age=0
15:48:27 | INFO | 	sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Google Chrome";v="108"
15:48:27 | INFO | 	sec-ch-ua-mobile: ?0
15:48:27 | INFO | 	sec-ch-ua-platform: "Windows"
15:48:27 | INFO | 	upgrade-insecure-requests: 1
